Source_Region,Target_Province,Cases (O),Cases per million (O),GDP per capita (O),GDP per capita (D),Pop density (O),Pop density (D),Age upper 65 (O),Age upper 65 (D),Temperature (O),Humidity (O),International travel,Imports
South Korea,Heilongjiang,0.29961037246004446,0.994509882809003,0.6792596677724283,0.09405588934560798,0.6411953971888407,1.0,0.4197552679241948,0.2983061101028433,0.0,0.7344693645744592,0.8031517759911643,7.0
USA,Heilongjiang,1.0,0.5084234321528066,0.8817303470486436,0.09405588934560798,0.28705165370378527,1.0,0.485974289879401,0.2983061101028433,0.0,0.7344693645744592,0.5384605481577878,3.0
Canada,Heilongjiang,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.09405588934560798,0.02403473083927957,1.0,0.5553739453107746,0.2983061101028433,0.0,0.7344693645744592,0.5235045267361552,2.0
France,Heilongjiang,0.3757482236726039,1.0,0.7353836610971036,0.09405588934560798,0.448380101239992,1.0,0.6761496664752397,0.2983061101028433,0.0,0.7344693645744592,0.4648501704943539,1.0
Australia,Heilongjiang,0.10833721219838842,0.7118123428452073,0.8419470855108242,0.09405588934560798,0.0,1.0,0.48999425718955686,0.2983061101028433,0.0,0.7344693645744592,0.6250376038038992,1.0
Israel,Heilongjiang,0.04685512215547543,0.8528757358877843,0.8031095391353533,0.09405588934560798,0.605327384097889,1.0,0.3234085788752927,0.2983061101028433,0.0,0.7344693645744592,0.228489538361368,1.0
Netherlands,Heilongjiang,0.0838278776733618,0.8208788794789483,0.8087361977981484,0.09405588934560798,0.6362346517280622,1.0,0.634668904890224,0.2983061101028433,0.0,0.7344693645744592,0.31734820786178985,1.0
Hong Kong,Henan,0.0,0.0,0.7773653926654053,0.24648890713614804,0.9844495303424121,0.8550827423167848,0.5252904536820251,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.7790253731007368,3.0
Japan,Henan,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.24648890713614804,0.5859665317401135,0.8550827423167848,1.0,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.6873230675044529,6.0
South Korea,Henan,0.29961037246004446,0.994509882809003,0.6792596677724283,0.24648890713614804,0.6411953971888407,0.8550827423167848,0.4197552679241948,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.6973423971652588,8.0
USA,Henan,1.0,0.5084234321528066,0.8817303470486436,0.24648890713614804,0.28705165370378527,0.8550827423167848,0.485974289879401,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.605876805774426,3.0
Canada,Henan,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.24648890713614804,0.02403473083927957,0.8550827423167848,0.5553739453107746,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.5683259731786151,2.0
France,Henan,0.3757482236726039,1.0,0.7353836610971036,0.24648890713614804,0.448380101239992,0.8550827423167848,0.6761496664752397,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.44871205927026436,3.0
Singapore,Henan,0.02196320796931059,0.6701323406373285,0.9006452763132587,0.24648890713614804,1.0,0.8550827423167848,0.37593320669700053,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.7732212400568802,1.0
Israel,Henan,0.04685512215547543,0.8528757358877843,0.8031095391353533,0.24648890713614804,0.605327384097889,0.8550827423167848,0.3234085788752927,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.3133296298745066,1.0
Bangladesh,Henan,0.019844686484585233,0.019938366867853573,0.09590238246472615,0.24648890713614804,0.7569227495637432,0.8550827423167848,0.03030436895348323,0.8482758620689655,0.6655280912391199,0.26882536948156277,0.4831981318438827,1.0
Hong Kong,Shaanxi,0.0,0.0,0.7773653926654053,0.40501711774734456,0.9844495303424121,0.9907801418439717,0.5252904536820251,0.31693889897156685,0.528528222050507,0.28464817404974035,0.7549748485004967,6.0
Japan,Shaanxi,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.40501711774734456,0.5859665317401135,0.9907801418439717,1.0,0.31693889897156685,0.528528222050507,0.28464817404974035,0.7794614163894792,4.0
South Korea,Shaanxi,0.29961037246004446,0.994509882809003,0.6792596677724283,0.40501711774734456,0.6411953971888407,0.9907801418439717,0.4197552679241948,0.31693889897156685,0.528528222050507,0.28464817404974035,0.7887677798285291,8.0
USA,Shaanxi,1.0,0.5084234321528066,0.8817303470486436,0.40501711774734456,0.28705165370378527,0.9907801418439717,0.485974289879401,0.31693889897156685,0.528528222050507,0.28464817404974035,0.6251909649886547,1.0
Canada,Shaanxi,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.40501711774734456,0.02403473083927957,0.9907801418439717,0.5553739453107746,0.31693889897156685,0.528528222050507,0.28464817404974035,0.5320868603203825,1.0
France,Shaanxi,0.3757482236726039,1.0,0.7353836610971036,0.40501711774734456,0.448380101239992,0.9907801418439717,0.6761496664752397,0.31693889897156685,0.528528222050507,0.28464817404974035,0.546618994291693,1.0
Germany,Shaanxi,0.3732729167115801,0.7700732647403385,0.7747083999917633,0.40501711774734456,0.5352983245413203,0.9907801418439717,0.7527940981578831,0.31693889897156685,0.528528222050507,0.28464817404974035,0.5308460410671878,2.0
Israel,Shaanxi,0.04685512215547543,0.8528757358877843,0.8031095391353533,0.40501711774734456,0.605327384097889,0.9907801418439717,0.3234085788752927,0.31693889897156685,0.528528222050507,0.28464817404974035,0.33174459741289974,1.0
Greece,Shaanxi,0.05123143814333438,0.8484880909859217,0.5754835200912247,0.40501711774734456,0.3979410580521036,0.9907801418439717,0.7061006317091488,0.31693889897156685,0.528528222050507,0.28464817404974035,0.2841128533756933,2.0
Hong Kong,Neimenggu,0.0,0.0,0.7773653926654053,0.48856105091067104,0.9844495303424121,0.19905437352245864,0.5252904536820251,0.1751966122202057,0.057577227743285574,0.238419762211272,0.5472645535892359,4.0
Japan,Neimenggu,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.48856105091067104,0.5859665317401135,0.19905437352245864,1.0,0.1751966122202057,0.057577227743285574,0.238419762211272,0.546618994291693,2.0
South Korea,Neimenggu,0.29961037246004446,0.994509882809003,0.6792596677724283,0.48856105091067104,0.6411953971888407,0.19905437352245864,0.4197552679241948,0.1751966122202057,0.057577227743285574,0.238419762211272,0.5122135699034168,3.0
Canada,Neimenggu,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.48856105091067104,0.02403473083927957,0.19905437352245864,0.5553739453107746,0.1751966122202057,0.057577227743285574,0.238419762211272,0.3333829826509373,2.0
France,Neimenggu,0.3757482236726039,1.0,0.7353836610971036,0.48856105091067104,0.448380101239992,0.19905437352245864,0.6761496664752397,0.1751966122202057,0.057577227743285574,0.238419762211272,0.274899251722255,2.0
Hong Kong,Guangxi,0.0,0.0,0.7773653926654053,0.12086951309225699,0.9844495303424121,0.3293144208037825,0.5252904536820251,0.3686630369026013,0.7685306681829448,0.831710219300325,0.587752638440075,4.0
Japan,Guangxi,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.12086951309225699,0.5859665317401135,0.3293144208037825,1.0,0.3686630369026013,0.7685306681829448,0.831710219300325,0.6603497890489615,1.0
South Korea,Guangxi,0.29961037246004446,0.994509882809003,0.6792596677724283,0.12086951309225699,0.6411953971888407,0.3293144208037825,0.4197552679241948,0.3686630369026013,0.7685306681829448,0.831710219300325,0.6851429906776955,8.0
USA,Guangxi,1.0,0.5084234321528066,0.8817303470486436,0.12086951309225699,0.28705165370378527,0.3293144208037825,0.485974289879401,0.3686630369026013,0.7685306681829448,0.831710219300325,0.5821585386279483,1.0
Canada,Guangxi,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.12086951309225699,0.02403473083927957,0.3293144208037825,0.5553739453107746,0.3686630369026013,0.7685306681829448,0.831710219300325,0.5110362365416464,17.0
Singapore,Guangxi,0.02196320796931059,0.6701323406373285,0.9006452763132587,0.12086951309225699,1.0,0.3293144208037825,0.37593320669700053,0.3686630369026013,0.7685306681829448,0.831710219300325,0.683111003523448,1.0
Hong Kong,Liaoning,0.0,0.0,0.7773653926654053,0.306699750652279,0.9844495303424121,0.16453900709219857,0.5252904536820251,0.4719903206291591,0.3726217031885579,0.15569864726059846,0.7928980574319998,3.0
Japan,Liaoning,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.306699750652279,0.5859665317401135,0.16453900709219857,1.0,0.4719903206291591,0.3726217031885579,0.15569864726059846,0.8899143428487639,3.0
South Korea,Liaoning,0.29961037246004446,0.994509882809003,0.6792596677724283,0.306699750652279,0.6411953971888407,0.16453900709219857,0.4197552679241948,0.4719903206291591,0.3726217031885579,0.15569864726059846,0.861808848919354,7.0
Canada,Liaoning,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.306699750652279,0.02403473083927957,0.16453900709219857,0.5553739453107746,0.4719903206291591,0.3726217031885579,0.15569864726059846,0.6329443204338954,2.0
Hong Kong,Xinjiang,0.0,0.0,0.7773653926654053,0.27197085232878565,0.9844495303424121,0.5628841607565012,0.5252904536820251,0.09649122807017543,0.22670619881596518,0.23147480292322636,0.5984301522539837,1.0
Japan,Xinjiang,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.27197085232878565,0.5859665317401135,0.5628841607565012,1.0,0.09649122807017543,0.22670619881596518,0.23147480292322636,0.5708919357248302,1.0
South Korea,Xinjiang,0.29961037246004446,0.994509882809003,0.6792596677724283,0.27197085232878565,0.6411953971888407,0.5628841607565012,0.4197552679241948,0.09649122807017543,0.22670619881596518,0.23147480292322636,0.5291095605545244,2.0
USA,Xinjiang,1.0,0.5084234321528066,0.8817303470486436,0.27197085232878565,0.28705165370378527,0.5628841607565012,0.485974289879401,0.09649122807017543,0.22670619881596518,0.23147480292322636,0.39736278934518954,1.0
Singapore,Xinjiang,0.02196320796931059,0.6701323406373285,0.9006452763132587,0.27197085232878565,1.0,0.5628841607565012,0.37593320669700053,0.09649122807017543,0.22670619881596518,0.23147480292322636,0.4927994006478368,1.0
United Kingdom,Xinjiang,0.2386239708933316,0.6079492669411901,0.7618446043970837,0.27197085232878565,0.5539184881648415,0.5628841607565012,0.6230949330741706,0.09649122807017543,0.22670619881596518,0.23147480292322636,0.4119824502321518,1.0
Hong Kong,Yunnan,0.0,0.0,0.7773653926654053,0.22685870899761496,0.9844495303424121,0.46382978723404256,0.5252904536820251,0.30120992135511193,0.7212930668371069,0.6643863452426609,0.8023172444409624,6.0
Japan,Yunnan,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.22685870899761496,0.5859665317401135,0.46382978723404256,1.0,0.30120992135511193,0.7212930668371069,0.6643863452426609,0.7379702624684782,2.0
South Korea,Yunnan,0.29961037246004446,0.994509882809003,0.6792596677724283,0.22685870899761496,0.6411953971888407,0.46382978723404256,0.4197552679241948,0.30120992135511193,0.7212930668371069,0.6643863452426609,0.7381579096689624,3.0
Greece,Yunnan,0.05123143814333438,0.8484880909859217,0.5754835200912247,0.22685870899761496,0.3979410580521036,0.46382978723404256,0.7061006317091488,0.30120992135511193,0.7212930668371069,0.6643863452426609,0.18538904084845512,1.0
Hong Kong,Guizhou,0.0,0.0,0.7773653926654053,0.14222628907505877,0.9844495303424121,0.2602836879432624,0.5252904536820251,0.25269207501512403,0.6411882547769547,0.9687822750577585,0.6468312544787869,1.0
Japan,Guizhou,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.14222628907505877,0.5859665317401135,0.2602836879432624,1.0,0.25269207501512403,0.6411882547769547,0.9687822750577585,0.6351515095377049,1.0
Canada,Guizhou,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.14222628907505877,0.02403473083927957,0.2602836879432624,0.5553739453107746,0.25269207501512403,0.6411882547769547,0.9687822750577585,0.44182054167833806,1.0
Luxembourg,Guizhou,0.0037010809000088667,0.982959447221462,1.0,0.14222628907505877,0.5321588055155148,0.2602836879432624,0.4373371029730087,0.25269207501512403,0.6411882547769547,0.9687822750577585,0.0,1.0
Iceland,Guizhou,0.0020303402322115406,0.9364562149991186,0.8707333598761379,0.14222628907505877,0.006226168814798109,0.2602836879432624,0.44259398330167415,0.25269207501512403,0.6411882547769547,0.9687822750577585,0.09269452042422756,1.0
Hong Kong,Shanxi,0.0,0.0,0.7773653926654053,0.3045949007584143,0.9844495303424121,0.7122931442080378,0.5252904536820251,0.2674531155474894,0.43721843152692125,0.0610856731703132,0.646037138606569,2.0
Japan,Shanxi,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.3045949007584143,0.5859665317401135,0.7122931442080378,1.0,0.2674531155474894,0.43721843152692125,0.0610856731703132,0.5743207041093965,3.0
South Korea,Shanxi,0.29961037246004446,0.994509882809003,0.6792596677724283,0.3045949007584143,0.6411953971888407,0.7122931442080378,0.4197552679241948,0.2674531155474894,0.43721843152692125,0.0610856731703132,0.4840186328503595,7.0
USA,Shanxi,1.0,0.5084234321528066,0.8817303470486436,0.3045949007584143,0.28705165370378527,0.7122931442080378,0.485974289879401,0.2674531155474894,0.43721843152692125,0.0610856731703132,0.4831981318438827,2.0
Canada,Shanxi,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.3045949007584143,0.02403473083927957,0.7122931442080378,0.5553739453107746,0.2674531155474894,0.43721843152692125,0.0610856731703132,0.4255349019216772,1.0
Singapore,Shanxi,0.02196320796931059,0.6701323406373285,0.9006452763132587,0.3045949007584143,1.0,0.7122931442080378,0.37593320669700053,0.2674531155474894,0.43721843152692125,0.0610856731703132,0.5489202511727516,1.0
Hong Kong,Qinghai,0.0,0.0,0.7773653926654053,0.2118062490841922,0.9844495303424121,0.4297872340425532,0.5252904536820251,0.0,0.20851922319905522,0.0,0.4395461670829452,1.0
Japan,Qinghai,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.2118062490841922,0.5859665317401135,0.4297872340425532,1.0,0.0,0.20851922319905522,0.0,0.44403521445516697,1.0
Hong Kong,Jilin,0.0,0.0,0.7773653926654053,0.20050599350913703,0.9844495303424121,0.1895981087470449,0.5252904536820251,0.21675741076830007,0.23186699033372699,0.6358280154956688,0.6525971265437233,1.0
Japan,Jilin,0.3253773414649379,0.4514912787323164,0.6903545430579872,0.20050599350913703,0.5859665317401135,0.1895981087470449,1.0,0.21675741076830007,0.23186699033372699,0.6358280154956688,0.6706087500456771,1.0
South Korea,Jilin,0.29961037246004446,0.994509882809003,0.6792596677724283,0.20050599350913703,0.6411953971888407,0.1895981087470449,0.4197552679241948,0.21675741076830007,0.23186699033372699,0.6358280154956688,0.8518597908315763,6.0
USA,Jilin,1.0,0.5084234321528066,0.8817303470486436,0.20050599350913703,0.28705165370378527,0.1895981087470449,0.485974289879401,0.21675741076830007,0.23186699033372699,0.6358280154956688,0.5761670401150807,1.0
Hong Kong,Sichuan,0.0,0.0,0.7773653926654053,0.29948489022806,0.9844495303424121,0.5307328605200946,0.5252904536820251,0.9055051421657593,0.515937217169831,0.6295671286070051,0.928806365939497,1.0
South Korea,Sichuan,0.29961037246004446,0.994509882809003,0.6792596677724283,0.29948489022806,0.6411953971888407,0.5307328605200946,0.4197552679241948,0.9055051421657593,0.515937217169831,0.6295671286070051,0.7676042635152055,1.0
USA,Sichuan,1.0,0.5084234321528066,0.8817303470486436,0.29948489022806,0.28705165370378527,0.5307328605200946,0.485974289879401,0.9055051421657593,0.515937217169831,0.6295671286070051,0.7340847804938703,1.0
Canada,Sichuan,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.29948489022806,0.02403473083927957,0.5307328605200946,0.5553739453107746,0.9055051421657593,0.515937217169831,0.6295671286070051,0.7595748209544906,1.0
Singapore,Sichuan,0.02196320796931059,0.6701323406373285,0.9006452763132587,0.29948489022806,1.0,0.5307328605200946,0.37593320669700053,0.9055051421657593,0.515937217169831,0.6295671286070051,0.8130352093107522,4.0
South Korea,Chongqing,0.29961037246004446,0.994509882809003,0.6792596677724283,0.49983516905629494,0.6411953971888407,0.2326241134751773,0.4197552679241948,0.3278281911675741,0.7849965008966452,0.9377934978962886,0.7548431167195088,1.0
Canada,Chongqing,0.045055566360745106,0.2015198171798937,0.8044235023036836,0.49983516905629494,0.02403473083927957,0.2326241134751773,0.5553739453107746,0.3278281911675741,0.7849965008966452,0.9377934978962886,0.5418191682358745,1.0
