Source_Region,Target_Province,Cases (O),Cases per million (O),GDP per capita (O),GDP per capita (D),Pop density (O),Pop density (D),Age upper 65 (O),Age upper 65 (D),Temperature (O),Humidity (O),International travel,Imports
Singapore,Shanxi,0.026266688821251473,0.7223874018287894,0.8553914806342062,0.3045949007584143,1.0,0.7122931442080378,0.45120814233548284,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.5750954551601786,3.0
Canada,Shanxi,0.045759069044933695,0.1844788222580294,0.715342897598073,0.3045949007584143,0.02403473083927957,0.7122931442080378,0.6090047393364929,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.400105506641639,3.0
Malaysia,Shanxi,0.04969760818943898,0.22701839148099423,0.19447401089117503,0.3045949007584143,0.4166149605282221,0.7122931442080378,0.1936912438815943,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.5629978113706295,4.0
New Zealand,Shanxi,0.023364763047792194,0.698558815613975,0.6707981581553203,0.3045949007584143,0.20151535030351075,0.7122931442080378,0.5444409913759614,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.47918609188678724,2.0
Germany,Shanxi,0.3716060939957856,0.6910165093546327,0.6720932483747688,0.3045949007584143,0.5352983245413203,0.7122931442080378,0.7826120736539508,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.44559024742589065,3.0
France,Shanxi,0.3770174547790903,0.9044083244430647,0.614856993720859,0.3045949007584143,0.448380101239992,0.7122931442080378,0.7152124932017715,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.36454050830444606,1.0
Spain,Shanxi,0.13515824233165538,0.44058300899698805,0.5009216448720594,0.3045949007584143,0.4122502638927435,0.7122931442080378,0.7042576334395152,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.3990752051450079,1.0
United Kingdom,Shanxi,0.23997265036034698,0.5510805054998054,0.6533702892104319,0.3045949007584143,0.5539184881648415,0.7122931442080378,0.6685572216610987,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.5001451639932636,2.0
Greece,Shanxi,0.053150246900937,0.7934407834550168,0.38212600943321906,0.3045949007584143,0.3979410580521036,0.7122931442080378,0.7415507730557067,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.14214404171690287,2.0
Thailand,Shanxi,0.04601442296727793,0.09949641090579463,0.006608078753947877,0.3045949007584143,0.46120999746818786,0.7122931442080378,0.3910341076839406,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.6904411279291283,2.0
Hong Kong,Shanxi,0.0,0.0,0.6759604402126984,0.3045949007584143,0.9844495303424121,0.7122931442080378,0.5825499184212571,0.2953634420096205,0.5829572197836668,0.42946862391167295,0.5823639016077172,1.0
South Korea,Qinghai,0.33423175607983885,1.0,0.5331698099170349,0.2118062490841922,0.6411953971888407,0.4297872340425532,0.4897443866055473,0.0,0.0,0.40421296757340014,0.4656236507173657,2.0
USA,Qinghai,1.0,0.45827439098658695,0.8278612353336526,0.2118062490841922,0.28705165370378527,0.4297872340425532,0.547976070235413,0.0,0.0,0.40421296757340014,0.3612686177861735,4.0
Australia,Qinghai,0.11281820133909944,0.6681393654073763,0.769957611499269,0.2118062490841922,0.0,0.4297872340425532,0.5515111490948644,0.0,0.0,0.40421296757340014,0.392030871739732,3.0
Canada,Qinghai,0.045759069044933695,0.1844788222580294,0.715342897598073,0.2118062490841922,0.02403473083927957,0.4297872340425532,0.6090047393364929,0.0,0.0,0.40421296757340014,0.22929926186395808,1.0
Malaysia,Qinghai,0.04969760818943898,0.22701839148099423,0.19447401089117503,0.2118062490841922,0.4166149605282221,0.4297872340425532,0.1936912438815943,0.0,0.0,0.40421296757340014,0.4511596987082404,1.0
Spain,Qinghai,0.13515824233165538,0.44058300899698805,0.5009216448720594,0.2118062490841922,0.4122502638927435,0.4297872340425532,0.7042576334395152,0.0,0.0,0.40421296757340014,0.17431044029411044,1.0
Russia,Qinghai,0.2253507500698808,0.241415466312915,0.27930243231340424,0.2118062490841922,0.11260396323511401,0.4297872340425532,0.5,0.0,0.0,0.40421296757340014,0.2584716409606856,1.0
South Korea,Fujian,0.33423175607983885,1.0,0.5331698099170349,0.6979087688157176,0.6411953971888407,0.5768321513002365,0.4897443866055473,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.7135856521148817,15.0
USA,Fujian,1.0,0.45827439098658695,0.8278612353336526,0.6979087688157176,0.28705165370378527,0.5768321513002365,0.547976070235413,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.7461838444854384,20.0
Australia,Fujian,0.11281820133909944,0.6681393654073763,0.769957611499269,0.6979087688157176,0.0,0.5768321513002365,0.5515111490948644,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.7421760841191155,4.0
Japan,Fujian,0.32680402451239104,0.4087422084270445,0.5493181461818653,0.6979087688157176,0.5859665317401135,0.5768321513002365,1.0,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.8144186416439423,5.0
Singapore,Fujian,0.026266688821251473,0.7223874018287894,0.8553914806342062,0.6979087688157176,1.0,0.5768321513002365,0.45120814233548284,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.8086097592289468,5.0
Canada,Fujian,0.045759069044933695,0.1844788222580294,0.715342897598073,0.6979087688157176,0.02403473083927957,0.5768321513002365,0.6090047393364929,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.6331263123776597,10.0
Malaysia,Fujian,0.04969760818943898,0.22701839148099423,0.19447401089117503,0.6979087688157176,0.4166149605282221,0.5768321513002365,0.1936912438815943,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.7895917384298862,4.0
France,Fujian,0.3770174547790903,0.9044083244430647,0.614856993720859,0.6979087688157176,0.448380101239992,0.5768321513002365,0.7152124932017715,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.5927189250167275,1.0
Spain,Fujian,0.13515824233165538,0.44058300899698805,0.5009216448720594,0.6979087688157176,0.4122502638927435,0.5768321513002365,0.7042576334395152,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.6605408655861735,1.0
Denmark,Fujian,0.033082027292232634,0.8718916857028111,0.7829128821633269,0.6979087688157176,0.46255519373399206,0.5768321513002365,0.7136197653639966,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.4458782045485207,1.0
Netherlands,Fujian,0.0833712622802851,0.7358800302986002,0.7216199268805097,0.6979087688157176,0.6362346517280622,0.5768321513002365,0.6787351410146842,0.30030732228754675,0.9003967035361248,0.9981055427915925,0.5991348451036741,2.0
South Korea,Beijing,0.33423175607983885,1.0,0.5331698099170349,1.0,0.6411953971888407,0.0,0.4897443866055473,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.9087197560682309,4.0
USA,Beijing,1.0,0.45827439098658695,0.8278612353336526,1.0,0.28705165370378527,0.0,0.547976070235413,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.8529679046511678,3.0
Australia,Beijing,0.11281820133909944,0.6681393654073763,0.769957611499269,1.0,0.0,0.0,0.5515111490948644,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.7989898042278003,1.0
Japan,Beijing,0.32680402451239104,0.4087422084270445,0.5493181461818653,1.0,0.5859665317401135,0.0,1.0,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.926279281743787,3.0
Singapore,Beijing,0.026266688821251473,0.7223874018287894,0.8553914806342062,1.0,1.0,0.0,0.45120814233548284,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.8475117774007306,3.0
France,Beijing,0.3770174547790903,0.9044083244430647,0.614856993720859,1.0,0.448380101239992,0.0,0.7152124932017715,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.7656222642498006,1.0
Spain,Beijing,0.13515824233165538,0.44058300899698805,0.5009216448720594,1.0,0.4122502638927435,0.0,0.7042576334395152,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.7365162440864139,1.0
Greece,Beijing,0.053150246900937,0.7934407834550168,0.38212600943321906,1.0,0.3979410580521036,0.0,0.7415507730557067,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.663906006003536,1.0
Italy,Beijing,0.2551306943100508,0.6699609993036915,0.5527638576015785,1.0,0.5166937260629108,0.0,0.8435242016937301,0.17891501870657403,0.6820990610778351,0.6939819742446669,0.7602072553295727,1.0
South Korea,Gansu,0.33423175607983885,1.0,0.5331698099170349,0.0,0.6411953971888407,0.5252955082742317,0.4897443866055473,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.5380455396484765,6.0
USA,Gansu,1.0,0.45827439098658695,0.8278612353336526,0.0,0.28705165370378527,0.5252955082742317,0.547976070235413,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.3931561686239753,6.0
Australia,Gansu,0.11281820133909944,0.6681393654073763,0.769957611499269,0.0,0.0,0.5252955082742317,0.5515111490948644,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.5154028043887906,4.0
Japan,Gansu,0.32680402451239104,0.4087422084270445,0.5493181461818653,0.0,0.5859665317401135,0.5252955082742317,1.0,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.58292781551817,2.0
Singapore,Gansu,0.026266688821251473,0.7223874018287894,0.8553914806342062,0.0,1.0,0.5252955082742317,0.45120814233548284,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.5924475492668678,1.0
Canada,Gansu,0.045759069044933695,0.1844788222580294,0.715342897598073,0.0,0.02403473083927957,0.5252955082742317,0.6090047393364929,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.2965171806091621,1.0
Malaysia,Gansu,0.04969760818943898,0.22701839148099423,0.19447401089117503,0.0,0.4166149605282221,0.5252955082742317,0.1936912438815943,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.6381716424512147,1.0
Germany,Gansu,0.3716060939957856,0.6910165093546327,0.6720932483747688,0.0,0.5352983245413203,0.5252955082742317,0.7826120736539508,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.3661272031993493,1.0
Spain,Gansu,0.13515824233165538,0.44058300899698805,0.5009216448720594,0.0,0.4122502638927435,0.5252955082742317,0.7042576334395152,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.2415283590393144,1.0
Denmark,Gansu,0.033082027292232634,0.8718916857028111,0.7829128821633269,0.0,0.46255519373399206,0.5252955082742317,0.7136197653639966,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.23358852807839597,1.0
Belgium,Gansu,0.04672033207823879,0.6214036715336805,0.6801155936773368,0.0,0.5961310515580008,0.5252955082742317,0.6706549607645095,0.18820149652592197,0.38414196616101515,0.4072722493391257,0.23765773284747282,1.0
South Korea,Liaoning,0.33423175607983885,1.0,0.5331698099170349,0.306699750652279,0.6411953971888407,0.16453900709219857,0.4897443866055473,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.8885808527894707,11.0
USA,Liaoning,1.0,0.45827439098658695,0.8278612353336526,0.306699750652279,0.28705165370378527,0.16453900709219857,0.547976070235413,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.6875159871916428,2.0
Australia,Liaoning,0.11281820133909944,0.6681393654073763,0.769957611499269,0.306699750652279,0.0,0.16453900709219857,0.5515111490948644,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.6876252600741856,1.0
Japan,Liaoning,0.32680402451239104,0.4087422084270445,0.5493181461818653,0.306699750652279,0.5859665317401135,0.16453900709219857,1.0,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.874725697939223,5.0
Singapore,Liaoning,0.026266688821251473,0.7223874018287894,0.8553914806342062,0.306699750652279,1.0,0.16453900709219857,0.45120814233548284,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.7670143132094395,2.0
Canada,Liaoning,0.045759069044933695,0.1844788222580294,0.715342897598073,0.306699750652279,0.02403473083927957,0.16453900709219857,0.6090047393364929,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.5887375991754512,1.0
Malaysia,Liaoning,0.04969760818943898,0.22701839148099423,0.19447401089117503,0.306699750652279,0.4166149605282221,0.16453900709219857,0.1936912438815943,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.6598852246627973,1.0
New Zealand,Liaoning,0.023364763047792194,0.698558815613975,0.6707981581553203,0.306699750652279,0.20151535030351075,0.16453900709219857,0.5444409913759614,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.6126211004050834,2.0
Germany,Liaoning,0.3716060939957856,0.6910165093546327,0.6720932483747688,0.306699750652279,0.5352983245413203,0.16453900709219857,0.7826120736539508,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.6167622967707721,4.0
United Kingdom,Liaoning,0.23997265036034698,0.5510805054998054,0.6533702892104319,0.306699750652279,0.5539184881648415,0.16453900709219857,0.6685572216610987,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.6168622742259489,2.0
Greece,Liaoning,0.053150246900937,0.7934407834550168,0.38212600943321906,0.306699750652279,0.3979410580521036,0.16453900709219857,0.7415507730557067,0.5212453233564939,0.5490485305092745,0.7122052822018347,0.352444854558675,1.0
South Korea,Henan,0.33423175607983885,1.0,0.5331698099170349,0.24648890713614804,0.6411953971888407,0.8550827423167848,0.4897443866055473,0.936798503474078,0.8355054947325322,0.6804759826639408,0.6774752835857273,8.0
USA,Henan,1.0,0.45827439098658695,0.8278612353336526,0.24648890713614804,0.28705165370378527,0.8550827423167848,0.547976070235413,0.936798503474078,0.8355054947325322,0.6804759826639408,0.5791082560163332,12.0
Australia,Henan,0.11281820133909944,0.6681393654073763,0.769957611499269,0.24648890713614804,0.0,0.8550827423167848,0.5515111490948644,0.936798503474078,0.8355054947325322,0.6804759826639408,0.6740517132806607,5.0
Japan,Henan,0.32680402451239104,0.4087422084270445,0.5493181461818653,0.24648890713614804,0.5859665317401135,0.8550827423167848,1.0,0.936798503474078,0.8355054947325322,0.6804759826639408,0.7001501985940504,3.0
Singapore,Henan,0.026266688821251473,0.7223874018287894,0.8553914806342062,0.24648890713614804,1.0,0.8550827423167848,0.45120814233548284,0.936798503474078,0.8355054947325322,0.6804759826639408,0.7250037171405395,5.0
Canada,Henan,0.045759069044933695,0.1844788222580294,0.715342897598073,0.24648890713614804,0.02403473083927957,0.8550827423167848,0.6090047393364929,0.936798503474078,0.8355054947325322,0.6804759826639408,0.531387672322659,3.0
Malaysia,Henan,0.04969760818943898,0.22701839148099423,0.19447401089117503,0.24648890713614804,0.4166149605282221,0.8550827423167848,0.1936912438815943,0.936798503474078,0.8355054947325322,0.6804759826639408,0.6934400264125671,2.0
New Zealand,Henan,0.023364763047792194,0.698558815613975,0.6707981581553203,0.24648890713614804,0.20151535030351075,0.8550827423167848,0.5444409913759614,0.936798503474078,0.8355054947325322,0.6804759826639408,0.5239047330970816,4.0
Germany,Henan,0.3716060939957856,0.6910165093546327,0.6720932483747688,0.24648890713614804,0.5352983245413203,0.8550827423167848,0.7826120736539508,0.936798503474078,0.8355054947325322,0.6804759826639408,0.49301791226302777,1.0
South Africa,Henan,0.03937310375204948,0.10191350462654425,0.0,0.24648890713614804,0.3222976340997447,0.8550827423167848,0.15682542149017173,0.936798503474078,0.8355054947325322,0.6804759826639408,0.3757325697952989,1.0
Hong Kong,Henan,0.0,0.0,0.6759604402126984,0.24648890713614804,0.9844495303424121,0.8550827423167848,0.5825499184212571,0.936798503474078,0.8355054947325322,0.6804759826639408,0.6387803316279831,1.0
South Korea,Guizhou,0.33423175607983885,1.0,0.5331698099170349,0.14222628907505877,0.6411953971888407,0.2602836879432624,0.4897443866055473,0.27906199893105293,0.6887542097224312,0.9506617096835237,0.61626051078297,2.0
Australia,Guizhou,0.11281820133909944,0.6681393654073763,0.769957611499269,0.14222628907505877,0.0,0.2602836879432624,0.5515111490948644,0.27906199893105293,0.6887542097224312,0.9506617096835237,0.572283390117681,1.0
Netherlands,Guangdong,0.0833712622802851,0.7358800302986002,0.7216199268805097,0.5820647054998797,0.6362346517280622,0.6340425531914894,0.6787351410146842,0.7769909139497595,1.0,0.9428859778216445,0.6439397747963942,1.0
